,0
1187,0.006964965662402456
1188,-0.012548930425652305
1189,-0.00234224743051048
1190,-0.002802069749680114
1191,0.016867048549714436
1192,-0.003119346487223451
1193,-0.003218996207658087
1194,0.013185666863273715
1195,0.00823903546754412
1196,0.003743477545099516
1197,-0.007418623335504471
1198,-0.02019028825821345
1199,0.0031406881651048213
1200,0.02258357677660805
1201,-0.0009101739337621373
1202,-0.014421036063322012
1203,0.03211452049623631
1204,0.01179248047676329
1205,-0.0014157512170596132
1206,-0.004336809277848075
1207,0.0015917295318264024
1208,0.007434105208294461
1209,-0.006436920717553751
1210,0.006185725178063262
1211,0.010860700712726157
1212,-0.0036316181612905396
1213,-0.0019956096587507854
1214,0.0018616966261919554
1215,-0.002002766708648962
1216,-0.002698701680826865
1217,-0.000675348622795946
1218,0.0057062854480496306
1219,0.02117509993555511
1220,-0.0011835675015272606
1221,0.020436797478060154
1222,-0.020653290027455307
1223,-0.009573565708860143
1224,-0.04031367702715605
1225,0.013840625680550778
1226,-0.019217882834188238
1227,0.007829684717712171
1228,0.007903495158932294
1229,0.009953058684846194
1230,-0.004079359554472695
1231,-0.006873380678111385
1232,0.0026111927027370196
1233,-0.006027775502802091
1234,0.022357508257234926
1235,0.0028944726395196962
1236,0.014324976523018895
1237,0.011533098521409268
1238,-0.006138291706480836
1239,-0.01888886887445851
1240,0.010802437261179243
1241,0.01356364742690297
1242,0.0038842693810257067
1243,0.004078991409126376
1244,0.006409202227664279
1245,0.0014485649049822413
1246,-0.016841668908400664
1247,0.006815735175383475
1248,-0.013532508091660178
1249,-0.007894427834632456
1250,0.028738039094294177
1251,0.017660307893816896
1252,-0.0008805190061658141
1253,-0.0023087753045907267
1254,0.005260747235490415
1255,0.007856333884426858
1256,-0.009396736006613282
1257,0.004163787220911042
1258,-0.06626860632712506
1259,0.017313589197432755
1260,-0.008552752988565171
1261,-0.026359873979993953
1262,-0.028100203446794758
1263,0.049520146093173345
1264,-0.012753827073653912
1265,0.018716953538080894
1266,0.015359201947278134
1267,0.0026238631059469775
1268,-0.03389439809081285
1269,0.012608364093998903
1270,-0.0002356289444748194
1271,-0.012666885406509398
1272,0.022995553475310127
1273,0.014602197078187995
1274,0.028860744652307035
1275,-0.004529825184250269
1276,0.00238419168636983
1277,0.002461977708230423
1278,-0.009598068555754624
1279,-0.015980002875692678
1280,0.019580029718483605
1281,0.009912887415086669
1282,-0.004523553259818236
1283,0.015147760293875656
1284,0.005740123832856048
1285,0.001991240261288496
1286,0.00446120403201955
1287,0.006816818803663249
1288,-0.004979427270472625
1289,0.008679312813171025
1290,0.012241639315177855
1291,0.02076108683767952
1292,-0.003387079630098988
1293,-0.0009373301473679652
1294,0.0010737059072301047
1295,0.01325004460431356
1296,-0.004980954578389762
1297,-0.001855087557284918
1298,0.012322985720661261
1299,-0.012237396226718933
1300,0.0032995229040693186
1301,-0.0055495068007864745
1302,0.010521606980905318
1303,0.015093538704102238
1304,0.007559012469582793
1305,-0.006247307195174634
1306,-7.955180512986271e-05
1307,0.020335059081859397
1308,-0.020767990705671147
1309,0.013291609186478759
1310,-0.007693153957377241
1311,0.00014650332206178618
1312,0.02413783547315629
1313,-0.00205073292924296
1314,0.008642011175348241
1315,0.006638157983167581
1316,-0.00410694460870531
1317,-0.007577368262779105
1318,-0.024741133896260536
1319,0.021519633647730352
1320,0.00972528962764918
1321,-0.007805065234075315
1322,0.015748396927670383
1323,-0.0049326449333302325
1324,0.022082133598630094
1325,-0.003369354225825405
1326,-0.001511944360447548
1327,-0.020934047123708055
1328,0.00538720021210648
1329,0.008543905277500263
1330,-0.018563080747601268
1331,0.023101679437651956
1332,0.01357142452782134
1333,0.015000121013760248
1334,0.003884912672005525
1335,-0.0015841287474603893
1336,-0.011245578172781157
1337,0.011617791860697668
1338,-0.00713176195503229
1339,-0.004155372223686227
1340,-0.0035139596162956366
1341,0.00541115693654981
1342,6.464350951462805e-05
1343,0.004533987360240577
1344,0.018000775847963224
1345,0.005932687028635808
1346,-5.7450937796743595e-05
1347,0.004233659206593021
1348,0.009143196328418313
1349,-0.009939107464606356
1350,0.008471315809722935
1351,0.022304595243460845
1352,0.0005398077867706519
1353,-0.0046804361930601335
1354,0.004970858083047425
1355,-0.0017984862884931063
1356,0.00988082889851416
1357,-0.011731693637461627
1358,0.01034248041961816
1359,-0.03863410801422551
1360,0.0037046595907130886
1361,-0.037645554656767
1362,-0.018015293237909846
1363,0.031185400455763457
1364,-0.007148275874706345
1365,0.0009486457804641635
1366,0.008426463890666147
1367,-0.03372590321241742
1368,0.0046304005570860785
1369,0.013399609350719821
1370,0.026744110403791765
1371,-0.03277614253078309
1372,-0.01483601218772701
1373,-0.003877419587713038
1374,-0.029030781553953444
1375,-0.031947407084408685
1376,-0.025762245537716222
1377,0.011312989944934682
1378,0.013336408642717679
1379,0.012370342069324192
1380,0.038733235504897046
1381,0.002002141286240544
1382,0.02216856130010303
1383,0.001518936706567775
1384,-0.02699418404200593
1385,0.021091948347671474
1386,0.002336227069134944
1387,0.033663905800090044
1388,0.0035744877116690166
1389,0.0076232161583003055
1390,-0.015252350657460112
1391,0.0029628104793797405
1392,-0.035118840367241555
1393,0.024082381496830063
1394,-0.0007028853536497071
1395,0.01903208265361611
1396,-0.0043199376413722845
1397,-0.006045252510471721
1398,0.04280048950598547
1399,0.010551244743348231
1400,-0.00624823187960355
1401,0.01568189166772105
1402,0.015927666318331868
1403,0.0023569723123875175
1404,0.014560517042770948
1405,0.022399807083001155
1406,-0.009619605453675906
1407,0.031012931426558588
1408,-0.005184447299740325
1409,-0.030935016310017716
1410,0.005126575327877747
1411,0.031652118059751544
1412,0.005491128666034406
1413,0.014168325063955267
1414,-0.005534338231938607
1415,-0.01172840482934312
1416,0.008223415599512007
1417,-0.019874732806728357
1418,0.023912025522579317
1419,0.0010697268873323118
1420,-0.03741624026063328
1421,0.005268144965949073
1422,0.024209712962978136
1423,-0.001153163383952327
1424,-0.004523766942169938
1425,0.03102427756791215
1426,0.011959437173670873
1427,-0.010165379595137525
1428,0.014516231744044594
1429,-0.01940668455870309
1430,-0.017025734542178705
1431,0.024520486153025267
1432,-0.01554646731800191
1433,0.0009653452093365544
1434,0.011936395859783788
1435,-0.043433985379489615
1436,0.022755900264762152
1437,0.02707740715432161
1438,-0.00033265821766370607
1439,-0.03518683039929171
1440,-0.02814585472279263
1441,0.0011802282875135184
1442,0.005241290620414452
1443,-0.03119028913793309
1444,0.00613348411693404
1445,0.038415654997770554
1446,0.007157139477530494
1447,0.013673593827174368
1448,0.003074300624382964
1449,0.004455703252695065
1450,0.022786166048376355
1451,0.013288565795958718
1452,-0.002314913331347257
1453,-0.0029327300288702896
1454,-0.01426672371115112
1455,0.0035559110433203145
1456,-0.02904928353750358
1457,-0.006617775727398523
1458,-0.041905676995756314
1459,0.021195690326635264
1460,0.01023629908848811
1461,-8.910966483421934e-05
1462,0.022384722325742734
1463,0.018869150539560176
1464,-0.00799367847648802
1465,0.0017514864898766636
1466,-0.01676421005508244
1467,0.0012242279324556904
1468,-0.02950136742351972
1469,-0.004333465494473776
1470,0.021532907370322762
1471,0.009552083014527923
1472,0.013431471255087812
1473,-0.024767182813643873
1474,0.003961745105129921
1475,-0.03667439594261257
1476,-0.018857531077284606
1477,-0.029611721512009748
1478,0.00823326653447154
1479,-0.06603427438637377
1480,0.04446360114021641
1481,-0.03319951797950693
1482,0.05952819960615696
1483,0.019673426343422618
1484,0.01597097303810302
1485,0.012763398376606006
1486,-0.013252744263502425
1487,0.026716915670427444
1488,-0.034566255947138025
1489,-5.087461950026295e-05
1490,0.0018739771561335772
1491,0.026528539508429816
1492,0.019166204949606858
1493,0.012702752991238686
1494,-0.012327729722993563
1495,-0.008850029926074532
1496,0.02496250320293636
1497,-0.008039629689784
1498,0.023291838225261374
1499,0.0007012039687830374
1500,0.012800938045717247
1501,0.006068832728668427
1502,0.0027953459105949374
1503,0.004791155921979318
1504,0.0009191555373013749
1505,-0.031512422374460614
1506,0.015769586371246813
1507,-0.012947643451361013
1508,0.015301113022441193
1509,-0.02560595393744347
1510,-0.017572164015333125
1511,-0.030204629210577316
1512,0.0394737938609282
1513,-0.0030640860573661888
1514,0.0016581800870423269
1515,-0.0046355393490976615
1516,-0.03192721524092201
1517,0.03201037129364548
1518,-0.0501414436292239
1519,0.002718121147628594
1520,0.013989451966779143
1521,0.023767607105538158
1522,0.00295913551436211
1523,-0.010642299231624741
1524,-0.005095314976374943
1525,0.008535683623893897
1526,0.029635169867521016
1527,0.009390695962876894
1528,0.012794250399277729
1529,0.004221263387201635
1530,-0.004195760791980918
1531,0.0056703793965307
1532,-0.016464335794358465
1533,0.0007908388720936355
1534,-0.01482674323241584
1535,-0.006899394745083387
1536,0.00748148934732451
1537,0.024489606888709936
1538,0.0062429951412195095
1539,0.00573642498187521
1540,0.007547437182988448
1541,-0.007111768815535768
1542,-0.005715385503676007
1543,0.009461675568281258
1544,0.007522937750144454
1545,-0.02819830779701482
1546,0.0633412559517561
1547,0.0220706218643405
1548,0.011655498915901674
1549,0.00029070223113980553
1550,-0.016776051957894667
1551,0.010208975378779739
1552,-0.0010986441927476331
1553,0.011057394785320751
1554,0.001242618844066179
1555,-0.006761385637268025
1556,0.02093204582258723
1557,0.017827069730488754
1558,0.009233593845553445
1559,0.0010621088579878535
1560,-0.016622051014189898
1561,-0.011660589696630974
1562,0.0024757948715077305
1563,-0.008887499005286847
1564,0.03044141531240796
1565,-0.01853234034874751
1566,0.011072808941815504
1567,-0.009576746909115919
1568,-0.026223516043022643
1569,-0.0191224634669247
1570,0.036928579021479946
1571,-0.019986209627702256
1572,-0.0072321199554636895
1573,-0.021741828952154485
1574,-0.014461105807607066
1575,0.007856899040045162
1576,-0.0017246091777135542
1577,0.0012067823848460613
1578,0.017134678663468295
1579,-0.019682191780821867
1580,-0.007454110492543742
1581,-0.029682957303154733
1582,0.0004116767625490514
1583,-0.007311217133557313
1584,0.026267068529698623
1585,-0.028949194649319
1586,0.005851730107323316
1587,0.010828483965603874
1588,-0.024937862978639647
1589,-0.03612203886037335
1590,-0.029993683128716864
1591,0.001552129623068721
1592,-0.004669386545024579
1593,0.007576808906008425
1594,0.012039794476945698
1595,-0.001732702434911526
1596,0.009519803552220152
1597,0.004845119225834971
1598,0.01706790614126663
1599,-0.03138752588367055
1600,-0.0020063651351633904
1601,0.013064257744452634
1602,-0.018503648073613044
1603,-0.0037956454022227692
1604,-0.03343099818414064
1605,-0.004096847882105514
1606,-0.005771069824525132
1607,0.020642177636322145
1608,0.03367681490759411
1609,-0.008206994946464596
1610,-0.031506490189092684
1611,-0.03507350287348354
1612,0.015492068744144438
1613,0.018981558545508648
1614,-0.009121953338836586
1615,-0.007597654057694414
1616,-0.032943708866754795
1617,-0.003971103959590883
1618,0.0012880024952754976
1619,0.010356731875719394
1620,-0.016221000246652073
1621,-0.016914313103753464
1622,0.005854500107826288
1623,0.03240943572457944
1624,0.010069144104693173
1625,-0.0015124779430299995
1626,-0.024580081324831915
1627,-0.0021770535617589015
1628,0.021348928506384368
1629,0.015544172106226384
1630,-0.01244719078006884
1631,-0.009308481979296124
1632,-0.013735880251114385
1633,-0.016127372050790068
1634,-0.03957815681805443
1635,0.010330976394954172
1636,-0.0235196266432548
1637,-0.045007689577664656
1638,0.02473196201943617
1639,0.03298598518733442
1640,0.021893724254150593
1641,-0.0758995970828108
1642,0.01678360386894484
1643,-0.06744818592330926
1644,0.054767635623032884
1645,0.09566980843734774
1646,-0.028551287899064026
1647,-0.03778380538837345
1648,0.0050369808764105795
1649,0.03983508215797604
1650,-0.020172299024667883
1651,-0.09363172715278734
1652,0.07632728702683811
1653,0.005193646513111272
1654,-0.07336551629965504
1655,-0.03527568474225862
1656,-0.0542822677925211
1657,-0.04657631208908153
1658,-0.038525257910458244
1659,-0.0392086750359516
1660,-0.039665267001615434
1661,0.1465788623822295
1662,0.01812187875804261
1663,-0.11393105439149365
1664,-0.010623625553172533
1665,-0.0011689904697090858
1666,0.08357349494905097
1667,-0.010083390169138173
1668,-0.10177648462992472
1669,-0.03567752219152143
1670,-0.06910123157443415
1671,-0.06500622585891447
1672,0.13424449042129982
1673,0.04368818627832716
1674,0.07471904308197419
1675,-0.005127000064087506
1676,0.026642116338493782
1677,0.05242958059472835
1678,-0.06133678468157844
1679,-0.03768092161849579
1680,0.008338398158511895
1681,0.003032856858429467
1682,0.013204155937383444
1683,-0.07750275750833968
1684,0.04710827951358598
1685,-0.005673278082309885
1686,-0.0020089915644707634
1687,-0.04542629321447367
1688,-0.020240682569431567
1689,-0.0644821371906863
1690,0.0940205948045798
1691,0.018254516098839435
1692,0.04758868120725346
1693,-0.007046965143571615
1694,0.010584713607970864
1695,-0.0506996685421045
1696,0.0074926958449073044
1697,0.008454092477885977
1698,-0.004785149886533113
1699,0.00625145895843171
1700,0.0831037077691712
1701,-0.008274802859613128
1702,0.027293965197099812
1703,-0.01244218600978364
1704,0.022191588069295554
1705,-0.026761382540210765
1706,0.04366626478984981
1707,-0.0011526873116881609
1708,-0.010291032708011016
1709,-0.010246280000910657
1710,-0.038657132927178206
1711,-0.03050892512992265
1712,0.01078396964146644
1713,0.0053195385212170265
1714,0.013224429441827334
1715,0.07174110459836514
1716,0.031669159779545986
1717,0.019114278626257697
1718,-0.03526161423510421
1719,0.02866955901842938
1720,-0.00970931589450963
1721,-0.05241096700807302
1722,0.003570748791350997
1723,-0.03951021894487672
1724,0.030785797408232174
1725,0.0048632094628249245
1726,-0.013044749183432125
1727,-0.040079014533214274
1728,0.034095207943743544
1729,-0.0168280020444751
1730,0.0062832668765486765
1731,0.009886605616221456
1732,0.004920876461331547
1733,0.03949724669176646
1734,-0.014641761585387103
1735,-0.008516993622345925
1736,-0.016142165044986445
1737,0.027941572010841575
1738,0.009615868447271136
1739,0.02441127364250284
1740,0.040062176770797375
1741,-0.015329021997170011
1742,-0.021204225168111157
1743,-0.008779976412003787
1744,-0.008441545723407051
1745,0.02895745269229244
1746,0.004024130384704172
1747,-0.04766343301952858
1748,-0.004331568248550632
1749,0.0014089690077228045
1750,-0.02556487114368644
1751,-0.012475913479669143
1752,-0.0013444375856621615
1753,8.119391726624237e-05
1754,-0.05103278134681932
1755,0.006427540451556135
1756,0.05304983053450174
1757,-0.02690731260188206
1758,-0.007059346140774858
1759,-0.00980188707212748
1760,0.055882465012220495
1761,0.0002629231903410467
1762,0.008944769719209988
1763,-0.0034864208378136974
1764,-0.010462535306571374
1765,0.023402370542282336
1766,0.015985543156664006
1767,0.00774992962535781
1768,-0.009319364997750545
1769,0.05894241997784233
1770,-0.022686893535601937
1771,0.007799728998596711
1772,0.018885483728196206
1773,-0.015999549176189842
1774,-0.029927960045147417
1775,0.006710435366552581
1776,0.0256658986118814
1777,0.041930803810721784
1778,0.014966938293961007
1779,-0.005039309769998335
1780,-0.0077613981384418995
1781,0.00815753745051273
1782,0.030707075279525542
1783,0.009951974913644968
1784,-0.012473935627795418
1785,-0.003205763328357314
1786,0.01661490614632255
1787,-0.005355808172984977
1788,-0.02938510167481112
1789,0.010242364363503675
1790,0.020339421050521
1791,0.021191584499969496
1792,-0.020356283059450475
1793,3.7101945233208866e-05
1794,0.03067125840764362
1795,0.0013276360032861145
1796,0.06587085928165881
1797,0.0052634189407692045
1798,0.01637464525220156
1799,-0.027988621248750012
1800,0.026726943291894845
1801,-0.00816405945988008
1802,-0.012762768653729939
1803,-0.03271880427136786
1804,0.015752107676379357
1805,-0.008874327549245664
1806,0.05011100409735714
1807,-0.0022618191710549462
1808,-0.0019767618498596207
1809,-0.022593379659713753
1810,0.00960722578378137
1811,0.004898306257848262
1812,0.02016286144969537
1813,-0.0009490594280953113
1814,0.024117810610214674
1815,0.002959991101173287
1816,0.024222851739831075
1817,-0.008934355975722341
1818,-0.03542440207779707
1819,0.02644250152630434
1820,-0.002298747379072652
1821,0.0054254700886748886
1822,-0.008825218532772516
1823,0.004774526827084236
1824,0.0027578640314991354
1825,-0.028462495005433186
1826,-0.015912733646206934
1827,-0.0031246460361912254
1828,-0.0027974877462985104
1829,0.009248963715301706
1830,-0.03657506355379592
1831,0.006441080679182365
1832,-0.0028405897184704543
1833,0.03709728398839607
1834,-0.0005668273971752846
1835,0.012663735102630636
1836,-0.012890888725219374
1837,0.0015214075448601871
1838,-0.01006716617711545
1839,-0.0017677643660253262
1840,-0.006129416684499955
1841,-0.023029285396809818
1842,-0.005643320318581724
1843,0.0008784487246227268
1844,-0.0006887332184767336
1845,-0.006389912761324723
1846,0.04960038958434776
1847,0.012115789124836462
1848,0.002971982849944821
1849,0.020786403571942946
1850,0.0014805784603111327
1851,-0.0030244056385441143
1852,0.022173400210278027
1853,0.0038323004494058566
1854,0.0016838881105012415
1855,-0.001420740985169311
1856,-0.013530011106725581
1857,0.013843992221012513
1858,0.005273649740080488
1859,0.022497658205774984
1860,0.0007196711299370939
1861,0.006174370651396144
1862,-0.0111591743062317
1863,0.010305820654328057
1864,0.00888522000017744
1865,-0.01880696815062477
1866,0.014832894557506027
1867,0.008123587384671227
1868,-0.0071869303043051724
1869,-0.025064444365973326
1870,0.009607304811439565
1871,0.00730776750752038
1872,0.01202358417488325
1873,0.015785259935071183
1874,0.0008106900219302382
1875,-0.00612717523375006
1876,0.005996022388865319
1877,-0.001069839022118546
1878,-5.718850892233451e-05
1879,-0.02099804854715548
1880,-0.011931526491883337
1881,-0.0076914807847353606
1882,0.005804747434807078
1883,0.016965490995777932
1884,0.021225969642891807
1885,0.0009523842446952369
1886,0.0108081692422195
1887,-0.002893955493902922
1888,0.008587132322706248
1889,0.006732056343387693
1890,0.019350734595596997
1891,-0.0028918718041670566
1892,0.007752838833919862
1893,0.0037065713391430943
1894,0.009279805672268937
1895,-0.016216374440183867
1896,-0.007436830743087874
1897,0.005152690507158608
1898,0.015920617273927684
1899,-0.0013259052197935883
1900,0.00461498514745573
1901,-0.017207999622874004
1902,0.011788095462567316
1903,0.019572680311253476
1904,0.004830902383063496
1905,-0.0005153931827682756
1906,0.01790597765265023
1907,0.004879242282374907
1908,0.008968175929827904
1909,0.02406196245374792
1910,0.007585976668061267
1911,-0.00753785794705808
1912,0.015694745507964347
1913,-0.02879854847225216
1914,0.002794660590385467
1915,0.009916683973270501
1916,-0.01627277538368488
1917,0.0004119350495244145
1918,-0.029570288973290504
1919,-0.04747708237678305
1920,0.05914501274053685
1921,-0.03413495792569432
1922,0.01783558505495919
1923,0.020263971189211194
1924,0.014130234100944161
1925,-0.005393754908147197
1926,0.027119679955821763
1927,0.001345628745409
1928,0.001925991840551422
1929,-0.029854947675188703
1930,0.013618752511718624
1931,0.019923276632744402
1932,0.011690438275116177
1933,-0.013208023024656623
1934,-0.002832414001506356
1935,0.007268500300781078
1936,0.007597733253105199
1937,0.008914538675223183
1938,-0.02245826161599951
1939,0.010397368349705838
1940,-0.0005619979100238703
1941,0.020344726778075417
1942,0.003017173329591172
1943,-0.00437223456163971
1944,-0.010412092255265404
1945,0.013441611750870885
1946,-0.011438838630200121
1947,0.004185830189654238
1948,0.010531964947362304
1949,0.007845385379821712
1950,0.0011823726856028394
1951,-0.0005566017874703011
1952,-0.009932074077921627
1953,-0.022651495721513593
1954,-0.004082423808671853
1955,-0.013010111656401313
1956,0.02264232797170118
1957,0.002536418369602167
1958,0.004627978854516046
1959,0.005806923832540223
1960,0.004281363476630995
1961,0.02123828519108195
1962,0.0027796376905735443
1963,0.0069689833968775705
1964,-0.003933306281837856
1965,-0.002674195292905468
1966,0.0024308772648931054
1967,-0.005078549269878607
1968,0.004419500027113443
1969,-0.008298584225444272
1970,-0.01179202709401228
1971,0.00612656444128068
1972,0.007315467090484695
1973,-0.024439053278137446
1974,-0.028299078740353756
1975,-0.0007559970484427581
1976,-0.010514950166113035
1977,-0.0069272644859798005
1978,0.007960682221245463
1979,-0.0028358932606369347
1980,0.01788788687773102
1981,0.008885156906012659
1982,-0.000812945184267444
1983,-0.0473054124210609
1984,-0.01832045546970318
1985,0.006220255024082855
1986,0.024782631414768108
1987,0.005148474463134045
1988,0.016563824913837344
1989,-0.004141910722845754
1990,0.021708298534659498
1991,0.008196526396827775
1992,-0.003518775401298302
1993,-0.006112661137854358
1994,-0.016014181905864677
1995,-0.004742218450633273
1996,0.004957838613385723
1997,0.005781824231333443
1998,0.010895699912635726
1999,0.008200464390528461
2000,-0.0020345474717906598
2001,0.0025635225816178497
2002,0.015214990260223882
2003,-0.0039362930577444555
2004,0.014595591720074852
2005,0.0057907566358708085
2006,-0.0013532573203789422
2007,-0.007772814039144649
2008,-0.004580236337887511
2009,0.013305555475067843
2010,-0.0031311568695293612
2011,-0.00037146889414130246
2012,-0.012458158350467041
2013,0.003090267183890383
2014,0.004996980085947955
2015,-0.00682119195753661
2016,-0.006844822632463332
2017,0.0035212450888859603
2018,0.018292816094882758
2019,0.00029311215042793215
2020,0.005887683748906358
2021,0.010868036065736941
2022,0.00215642365430857
2023,-0.0027226934606260356
2024,-0.004257647449350088
2025,0.014011292092851235
2026,-0.005119468188251597
2027,-0.011242374046624648
2028,0.002520732315221874
2029,0.003425508952938472
2030,-0.0071866082728349046
2031,-0.01563997708594478
2032,-0.004664267790623455
2033,0.0031954800166718034
2034,0.0009809805188809584
2035,0.001774122882870488
2036,-0.00917284687704567
2037,-0.034278130848720445
2038,0.002174073199811666
2039,0.01983776331206477
2040,-0.006594780664332611
2041,-0.006075845146654046
2042,-0.033523839605240635
2043,0.0006921610068244544
2044,-0.02310742487776174
2045,-0.008567481731221016
2046,0.04106510325126567
2047,-0.01570294273574646
2048,0.012397380515918544
2049,-0.006675497825940346
2050,-0.021233804921266475
2051,-0.008613443721663616
2052,-0.0322143978570395
2053,-0.018931281650068743
2054,-0.025083222621139822
2055,0.035523722292201354
2056,-0.005711981387105491
2057,-0.012200597178340655
2058,0.017002877462021004
2059,0.03158975517690532
2060,-0.0023320309606099654
2061,0.0177490435372174
2062,-0.019120807657839856
2063,0.017818275901101188
2064,-0.020130944077886403
2065,-0.007991789324175769
2066,0.009981547131633128
2067,-0.005097615287020019
2068,0.025540594613410184
2069,0.008828082374287893
2070,-0.0011398403280225011
2071,0.014313843693582351
2072,0.004785676488890056
2073,-0.0032401194118364396
2074,-0.0016005354744046407
2075,0.006074093386470025
2076,-0.0002838235974641501
2077,0.005395722304684769
2078,-0.01877830519503454
2079,0.013874660406308248
2080,-0.009234262724493236
2081,-0.03499093813643239
2082,-0.01681244443583918
2083,0.004928129394987213
2084,0.003161528638289113
2085,-0.00918935109669905
2086,0.019707452357911714
2087,0.01964076255784275
2088,0.003041852733242978
2089,-0.008132169014262058
2090,0.011523171024188317
2091,-0.003236210383508964
2092,0.0001559558597656885
2093,-0.018114834917324796
2094,0.0153627005757202
2095,0.018413194938148747
2096,0.0002218343998450223
2097,0.019717169586580097
2098,0.008743978913458905
2099,0.001813850398805883
2100,0.0034781535534809116
2101,0.002008267041023304
2102,0.0021778731085808634
2103,0.008387873429140491
2104,0.014842539627996088
2105,-0.007590761484292385
2106,0.004038389703135747
2107,0.002046226857276734
2108,-0.004632248577363107
2109,-0.00341435763083231
2110,-0.009417600051869868
2111,-0.021315557724118972
2112,0.002673646419000919
2113,0.004520496860513479
2114,0.006602338510572903
2115,0.013221512430680482
2116,0.0008078859134879046
2117,-0.011107595685291072
2118,-0.003138123793676395
2119,-0.01042785239932098
2120,-0.012511006806411928
2121,-0.005417733330877694
2122,-0.014442143467781055
2123,0.026893177281089864
2124,-0.020192086312287416
2125,0.01376577944874624
2126,0.02958152072134035
2127,-0.003942003056394139
2128,-0.001938387710472278
2129,0.001030315573512297
2130,-0.00509383900172744
2131,0.0032647013204873954
2132,0.002742250927217027
2133,0.01831849452450962
2134,-0.004978641964057506
2135,0.006130718741828689
2136,-0.006517694976573507
2137,-0.00848174038987326
2138,0.016416973845229554
2139,-0.006912986413063371
2140,0.008950207548534816
2141,0.006865695233969404
2142,-0.008689673417710542
2143,0.009084043902546357
2144,0.0059811671704255165
2145,8.667063425393806e-06
2146,0.0029121080715663883
2147,0.011516668635081606
2148,0.0022141724121236273
2149,0.012761259872501318
2150,-0.010404990804272152
2151,-0.008831693161746146
2152,0.012734845190965682
2153,0.0019446735434014428
2154,0.010266891249039789
2155,0.00024276280817980833
2156,0.001923498060460993
2157,-0.001318386973724106
2158,-0.026094472053585616
2159,0.007745091864719056
2160,-0.010689627254998446
2161,-0.0017573052355924768
2162,0.0007277465601032151
2163,0.01667282262364478
2164,-0.002424357227270413
2165,-0.0035256323961403435
2166,0.005022745985856059
2167,0.012559198452597897
2168,0.004805696965801243
2169,0.015171448915788588
2170,-0.005330450971769429
2171,0.0006996609123686159
2172,-0.013459055787848118
2173,-0.0005733856960498107
2174,-0.006186626166971854
2175,-0.011631402116996536
2176,-0.01669388108931602
2177,0.007460356917811994
2178,0.0153897797402327
2179,0.0016459126267636126
2180,-0.017848201427686727
2181,-0.02412666499120386
2182,0.02467753209962842
2183,-0.0038460765136564268
2184,-0.016370729625614144
2185,-0.00465950713876373
2186,-0.0029863845603329553
2187,0.02422997279389838
2188,0.0026129879343985696
2189,0.0034375085398354877
2190,-0.003071692412217386
2191,-0.0030797190008022834
2192,-0.016768679619715843
2193,-0.004332972985658823
2194,0.006810598192385164
2195,0.011479065520662246
2196,-0.005544922844127331
2197,-0.012698020162052792
2198,-0.008305571967626602
2199,0.010025792495215846
2200,-0.010555859561172665
2201,0.014142864788681875
2202,0.0037513798305064405
2203,0.0002219924405730822
2204,-0.009969920859737802
2205,0.003505734242631675
2206,0.01339635425163399
2207,0.005110772068847691
2208,0.009487077374150221
2209,0.005081308075920887
2210,0.010995793383752117
2211,-0.007204850121675044
2212,-0.007390321172930148
2213,0.000996328714250705
2214,0.004226617422675938
2215,0.017174689094817897
2216,-0.012724600009213605
2217,0.0030938301560772263
2218,-0.00466731134110121
2219,0.004400282683110213
2220,-0.012150344473616626
2221,-0.007088402340343358
2222,-0.006158579099070471
2223,0.004245433808117927
2224,-0.010333215222983805
2225,-0.009583869409045653
2226,-0.019883704355722842
2227,-0.00183964640406864
2228,0.01911230809208897
2229,-0.017079530062360626
2230,0.0011441252989645712
2231,-0.022402523485429482
2232,0.001423338149292741
2233,0.006262048284936261
2234,-0.02362428597275712
2235,0.005610620158056578
2236,0.018240014370263458
2237,0.012193619716617699
2238,-0.0032468166622845462
2239,0.01861884132683378
2240,0.0016041055631681456
2241,0.005640836226638246
2242,-0.011872160877255955
2243,-0.01217537656838441
2244,0.007084608924168956
2245,0.0005753954909917258
2246,-0.0006945585445637947
2247,0.0071850827697022
2248,-0.016927067874484947
2249,0.015683261224649803
2250,0.012841568633279676
2251,-0.0019575760688526067
2252,-0.011002453975101578
2253,-0.018183629232960463
2254,0.009750048076413664
2255,0.007268544761459106
2256,-0.0024430803953592317
2257,-0.014963017795633693
2258,0.0032316908727836324
2259,0.010027802989916346
2260,-0.0028453989913260758
2261,0.01332591588493548
2262,0.0032140494803805097
2263,-0.0038719384029913817
2264,0.0034486843469117012
2265,-0.008457055834866667
2266,0.003363455608339061
2267,0.008577726094205262
2268,0.008670958026151032
2269,0.009937786772071133
2270,0.006287147223188683
2271,0.0019181163724215633
2272,-0.011463755145874388
2273,0.0020163130152137665
2274,-0.006622229353779763
2275,-0.00805611339096024
2276,-0.018605019629014508
2277,-0.006124413643824322
2278,-0.00312243838974835
2279,0.006115068294736403
2280,-0.019025496294474475
2281,0.011352049590693358
2282,0.013602264877618842
2283,-0.0012765069044708977
2284,0.0025667289808937177
2285,-0.013103122677576517
2286,-0.008923329988153594
2287,0.0069998111862981105
2288,-0.010132626877091266
2289,-0.017484739424528217
2290,-0.01092536793629173
2291,-0.003277503124238579
2292,0.01593357200309109
2293,0.0031777177869920514
